project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",113,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",116,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",118,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",163,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",165,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",170,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",172,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",173,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",175,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",200,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",242,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",231,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",235,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
